iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
RUS,Europe,Russia,2023-12-01,23309567.0,0.0,11015.14,400517.0,0.0,12.86,160115.3,0.0,75.66,2751.18,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-02,23309567.0,0.0,11015.14,400517.0,0.0,12.86,160115.3,0.0,75.66,2751.18,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-03,23404646.0,95079.0,13582.71,400655.0,138.0,19.71,160768.4,653.1,93.3,2752.13,0.95,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-04,23404646.0,0.0,13582.71,400655.0,0.0,19.71,160768.4,0.0,93.3,2752.13,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-05,23404646.0,0.0,13582.71,400655.0,0.0,19.71,160768.4,0.0,93.3,2752.13,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-06,23404646.0,0.0,13582.71,400655.0,0.0,19.71,160768.4,0.0,93.3,2752.13,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-07,23404646.0,0.0,13582.71,400655.0,0.0,19.71,160768.4,0.0,93.3,2752.13,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-08,23404646.0,0.0,13582.71,400655.0,0.0,19.71,160768.4,0.0,93.3,2752.13,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-09,23404646.0,0.0,13582.71,400655.0,0.0,19.71,160768.4,0.0,93.3,2752.13,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-10,23511820.0,107174.0,15310.57,400803.0,148.0,21.14,161504.6,736.19,105.17,2753.15,1.02,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-11,23511820.0,0.0,15310.57,400803.0,0.0,21.14,161504.6,0.0,105.17,2753.15,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-12,23511820.0,0.0,15310.57,400803.0,0.0,21.14,161504.6,0.0,105.17,2753.15,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-13,23511820.0,0.0,15310.57,400803.0,0.0,21.14,161504.6,0.0,105.17,2753.15,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-14,23511820.0,0.0,15310.57,400803.0,0.0,21.14,161504.6,0.0,105.17,2753.15,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-15,23511820.0,0.0,15310.57,400803.0,0.0,21.14,161504.6,0.0,105.17,2753.15,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-16,23511820.0,0.0,15310.57,400803.0,0.0,21.14,161504.6,0.0,105.17,2753.15,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-17,23608723.0,96903.0,13843.29,400967.0,164.0,23.43,162170.22,665.63,95.09,2754.28,1.13,0.16,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-18,23608723.0,0.0,13843.29,400967.0,0.0,23.43,162170.22,0.0,95.09,2754.28,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-19,23608723.0,0.0,13843.29,400967.0,0.0,23.43,162170.22,0.0,95.09,2754.28,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-20,23608723.0,0.0,13843.29,400967.0,0.0,23.43,162170.22,0.0,95.09,2754.28,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-21,23608723.0,0.0,13843.29,400967.0,0.0,23.43,162170.22,0.0,95.09,2754.28,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-22,23608723.0,0.0,13843.29,400967.0,0.0,23.43,162170.22,0.0,95.09,2754.28,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-23,23608723.0,0.0,13843.29,400967.0,0.0,23.43,162170.22,0.0,95.09,2754.28,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-24,23687755.0,79032.0,11290.29,401153.0,186.0,26.57,162713.1,542.88,77.55,2755.55,1.28,0.18,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-25,23687755.0,0.0,11290.29,401153.0,0.0,26.57,162713.1,0.0,77.55,2755.55,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-26,23687755.0,0.0,11290.29,401153.0,0.0,26.57,162713.1,0.0,77.55,2755.55,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-27,23687755.0,0.0,11290.29,401153.0,0.0,26.57,162713.1,0.0,77.55,2755.55,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-28,23687755.0,0.0,11290.29,401153.0,0.0,26.57,162713.1,0.0,77.55,2755.55,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-29,23687755.0,0.0,11290.29,401153.0,0.0,26.57,162713.1,0.0,77.55,2755.55,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-30,23687755.0,0.0,11290.29,401153.0,0.0,26.57,162713.1,0.0,77.55,2755.55,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2023-12-31,23746552.0,58797.0,8399.57,401359.0,206.0,29.43,163116.98,403.88,57.7,2756.97,1.42,0.2,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,1349776.4,19.58,17.67,9344.61
RUS,Europe,Russia,2024-01-01,23746552.0,0.0,8399.57,401359.0,0.0,29.43,163116.98,0.0,57.7,2756.97,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-02,23746552.0,0.0,8399.57,401359.0,0.0,29.43,163116.98,0.0,57.7,2756.97,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-03,23746552.0,0.0,8399.57,401359.0,0.0,29.43,163116.98,0.0,57.7,2756.97,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-04,23746552.0,0.0,8399.57,401359.0,0.0,29.43,163116.98,0.0,57.7,2756.97,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-05,23746552.0,0.0,8399.57,401359.0,0.0,29.43,163116.98,0.0,57.7,2756.97,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-06,23746552.0,0.0,8399.57,401359.0,0.0,29.43,163116.98,0.0,57.7,2756.97,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-07,23772474.0,25922.0,3703.14,401482.0,123.0,17.57,163295.05,178.06,25.44,2757.81,0.84,0.12,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-08,23772474.0,0.0,3703.14,401482.0,0.0,17.57,163295.05,0.0,25.44,2757.81,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-09,23772474.0,0.0,3703.14,401482.0,0.0,17.57,163295.05,0.0,25.44,2757.81,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-10,23772474.0,0.0,3703.14,401482.0,0.0,17.57,163295.05,0.0,25.44,2757.81,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-11,23772474.0,0.0,3703.14,401482.0,0.0,17.57,163295.05,0.0,25.44,2757.81,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-12,23772474.0,0.0,3703.14,401482.0,0.0,17.57,163295.05,0.0,25.44,2757.81,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-13,23772474.0,0.0,3703.14,401482.0,0.0,17.57,163295.05,0.0,25.44,2757.81,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-14,23799467.0,26993.0,3856.14,401632.0,150.0,21.43,163480.45,185.42,26.49,2758.84,1.03,0.15,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-15,23799467.0,0.0,3856.14,401632.0,0.0,21.43,163480.45,0.0,26.49,2758.84,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-16,23799467.0,0.0,3856.14,401632.0,0.0,21.43,163480.45,0.0,26.49,2758.84,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-17,23799467.0,0.0,3856.14,401632.0,0.0,21.43,163480.45,0.0,26.49,2758.84,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-18,23799467.0,0.0,3856.14,401632.0,0.0,21.43,163480.45,0.0,26.49,2758.84,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-19,23799467.0,0.0,3856.14,401632.0,0.0,21.43,163480.45,0.0,26.49,2758.84,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-20,23799467.0,0.0,3856.14,401632.0,0.0,21.43,163480.45,0.0,26.49,2758.84,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-21,23825467.0,26000.0,3714.29,401773.0,141.0,20.14,163659.05,178.6,25.51,2759.81,0.97,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-22,23825467.0,0.0,3714.29,401773.0,0.0,20.14,163659.05,0.0,25.51,2759.81,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-23,23825467.0,0.0,3714.29,401773.0,0.0,20.14,163659.05,0.0,25.51,2759.81,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-24,23825467.0,0.0,3714.29,401773.0,0.0,20.14,163659.05,0.0,25.51,2759.81,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-25,23825467.0,0.0,3714.29,401773.0,0.0,20.14,163659.05,0.0,25.51,2759.81,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-26,23825467.0,0.0,3714.29,401773.0,0.0,20.14,163659.05,0.0,25.51,2759.81,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-27,23825467.0,0.0,3714.29,401773.0,0.0,20.14,163659.05,0.0,25.51,2759.81,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-28,23849755.0,24288.0,3469.71,401884.0,111.0,15.86,163825.89,166.84,23.83,2760.57,0.76,0.11,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-29,23849755.0,0.0,3469.71,401884.0,0.0,15.86,163825.89,0.0,23.83,2760.57,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-30,23849755.0,0.0,3469.71,401884.0,0.0,15.86,163825.89,0.0,23.83,2760.57,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-01-31,23849755.0,0.0,3469.71,401884.0,0.0,15.86,163825.89,0.0,23.83,2760.57,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-01,23849755.0,0.0,3469.71,401884.0,0.0,15.86,163825.89,0.0,23.83,2760.57,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-02,23849755.0,0.0,3469.71,401884.0,0.0,15.86,163825.89,0.0,23.83,2760.57,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-03,23849755.0,0.0,3469.71,401884.0,0.0,15.86,163825.89,0.0,23.83,2760.57,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-04,23875506.0,25751.0,3678.71,401991.0,107.0,15.29,164002.78,176.89,25.27,2761.31,0.74,0.1,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-05,23875506.0,0.0,3678.71,401991.0,0.0,15.29,164002.78,0.0,25.27,2761.31,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-06,23875506.0,0.0,3678.71,401991.0,0.0,15.29,164002.78,0.0,25.27,2761.31,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-07,23875506.0,0.0,3678.71,401991.0,0.0,15.29,164002.78,0.0,25.27,2761.31,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-08,23875506.0,0.0,3678.71,401991.0,0.0,15.29,164002.78,0.0,25.27,2761.31,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-09,23875506.0,0.0,3678.71,401991.0,0.0,15.29,164002.78,0.0,25.27,2761.31,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-10,23875506.0,0.0,3678.71,401991.0,0.0,15.29,164002.78,0.0,25.27,2761.31,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-11,23902906.0,27400.0,3914.29,402097.0,106.0,15.14,164190.98,188.21,26.89,2762.04,0.73,0.1,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-12,23902906.0,0.0,3914.29,402097.0,0.0,15.14,164190.98,0.0,26.89,2762.04,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-13,23902906.0,0.0,3914.29,402097.0,0.0,15.14,164190.98,0.0,26.89,2762.04,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-14,23902906.0,0.0,3914.29,402097.0,0.0,15.14,164190.98,0.0,26.89,2762.04,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-15,23902906.0,0.0,3914.29,402097.0,0.0,15.14,164190.98,0.0,26.89,2762.04,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-16,23902906.0,0.0,3914.29,402097.0,0.0,15.14,164190.98,0.0,26.89,2762.04,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-17,23902906.0,0.0,3914.29,402097.0,0.0,15.14,164190.98,0.0,26.89,2762.04,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-18,23931163.0,28257.0,4036.71,402097.0,0.0,0.0,164385.1,194.1,27.73,2762.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-19,23931163.0,0.0,4036.71,402097.0,0.0,0.0,164385.1,0.0,27.73,2762.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-20,23931163.0,0.0,4036.71,402097.0,0.0,0.0,164385.1,0.0,27.73,2762.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-21,23931163.0,0.0,4036.71,402097.0,0.0,0.0,164385.1,0.0,27.73,2762.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-22,23931163.0,0.0,4036.71,402097.0,0.0,0.0,164385.1,0.0,27.73,2762.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2024-02-23,23931163.0,0.0,4036.71,402097.0,0.0,0.0,164385.1,0.0,27.73,2762.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
