iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
KOR,Asia,South Korea,2023-11-30,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-01,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-02,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-03,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-04,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-05,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-06,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-07,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-08,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-09,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-10,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-11,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-12,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-13,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-14,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-15,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-16,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-17,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-18,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-19,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-20,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-21,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-22,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-23,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-24,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-25,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-26,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-27,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-28,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-29,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-30,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2023-12-31,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-01,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-02,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-03,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-04,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-05,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-06,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-07,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-08,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-09,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-10,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-11,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-12,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-13,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-14,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-15,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-16,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-17,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-18,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-19,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-20,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-21,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-22,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-23,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-24,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-25,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-26,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-27,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-28,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-29,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-30,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-01-31,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-01,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-02,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-03,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-04,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-05,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-06,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-07,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-08,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-09,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-10,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-11,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-12,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-13,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-14,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-15,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-16,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-17,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
KOR,Asia,South Korea,2024-02-18,34571873.0,0.0,0.0,35934.0,0.0,0.0,667636.06,0.0,0.0,693.94,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.97,43.4,13.91,8.62,35938.37,0.2,86.0,6.8,6.2,40.9,12.27,83.03,0.92,51815808,,,,
